Node,Packet,Direction,Protocol,Port,Time,Size,Offset,src IP,dest IP
11,14,TX,UDP,520,0.34527,232,0,192.166.1.38,192.166.1.37
14,6,RX,UDP,520,0.345435,172,0,192.166.1.41,192.166.1.42
14,6,TX,UDP,520,0.345435,172,0,192.166.1.41,192.166.1.42
11,16,RX,UDP,520,0.345613,212,0,192.166.1.32,192.166.1.31
11,16,TX,UDP,520,0.345613,212,0,192.166.1.32,192.166.1.31
14,4,RX,UDP,520,0.345745,192,0,192.166.1.23,192.166.1.24
14,4,TX,UDP,520,0.345745,192,0,192.166.1.23,192.166.1.24
13,17,RX,UDP,520,0.345879,212,0,192.166.1.34,192.166.1.33
13,17,TX,UDP,520,0.345879,212,0,192.166.1.34,192.166.1.33
14,7,RX,UDP,520,0.346024,172,0,192.166.1.5,192.166.1.6
14,7,TX,UDP,520,0.346024,172,0,192.166.1.5,192.166.1.6
14,15,RX,UDP,520,0.346334,192,0,192.166.1.13,192.166.1.14
14,15,TX,UDP,520,0.346334,192,0,192.166.1.13,192.166.1.14
11,5,RX,UDP,520,0.346349,272,0,192.166.1.92,192.166.1.91
11,5,TX,UDP,520,0.346349,272,0,192.166.1.92,192.166.1.91
11,10,RX,UDP,520,0.346595,152,0,192.166.1.33,192.166.1.34
11,10,TX,UDP,520,0.346595,152,0,192.166.1.33,192.166.1.34
14,14,RX,UDP,520,0.346709,232,0,192.166.1.38,192.166.1.37
14,14,TX,UDP,520,0.346709,232,0,192.166.1.38,192.166.1.37
11,6,RX,UDP,520,0.346873,172,0,192.166.1.41,192.166.1.42
11,6,TX,UDP,520,0.346873,172,0,192.166.1.41,192.166.1.42
14,16,RX,UDP,520,0.347051,212,0,192.166.1.32,192.166.1.31
14,16,TX,UDP,520,0.347051,212,0,192.166.1.32,192.166.1.31
11,4,RX,UDP,520,0.347184,192,0,192.166.1.23,192.166.1.24
11,4,TX,UDP,520,0.347184,192,0,192.166.1.23,192.166.1.24
12,3,RX,UDP,520,0.347199,252,0,192.166.1.55,192.166.1.56
12,3,TX,UDP,520,0.347199,252,0,192.166.1.55,192.166.1.56
11,7,RX,UDP,520,0.347462,172,0,192.166.1.5,192.166.1.6
11,7,TX,UDP,520,0.347462,172,0,192.166.1.5,192.166.1.6
13,8,RX,UDP,520,0.347751,232,0,192.166.1.69,192.166.1.70
13,8,TX,UDP,520,0.347751,232,0,192.166.1.69,192.166.1.70
11,15,RX,UDP,520,0.347773,192,0,192.166.1.13,192.166.1.14
11,15,TX,UDP,520,0.347773,192,0,192.166.1.13,192.166.1.14
14,5,RX,UDP,520,0.347787,272,0,192.166.1.92,192.166.1.91
14,5,TX,UDP,520,0.347787,272,0,192.166.1.92,192.166.1.91
14,10,RX,UDP,520,0.348033,152,0,192.166.1.33,192.166.1.34
14,10,TX,UDP,520,0.348033,152,0,192.166.1.33,192.166.1.34
11,14,RX,UDP,520,0.348147,232,0,192.166.1.38,192.166.1.37
11,14,TX,UDP,520,0.348147,232,0,192.166.1.38,192.166.1.37
14,6,RX,UDP,520,0.348312,172,0,192.166.1.41,192.166.1.42
14,6,TX,UDP,520,0.348312,172,0,192.166.1.41,192.166.1.42
11,16,RX,UDP,520,0.348489,212,0,192.166.1.32,192.166.1.31
11,16,TX,UDP,520,0.348489,212,0,192.166.1.32,192.166.1.31
14,4,RX,UDP,520,0.348622,192,0,192.166.1.23,192.166.1.24
14,4,TX,UDP,520,0.348622,192,0,192.166.1.23,192.166.1.24
14,7,RX,UDP,520,0.348901,172,0,192.166.1.5,192.166.1.6
14,7,TX,UDP,520,0.348901,172,0,192.166.1.5,192.166.1.6
12,17,RX,UDP,520,0.348911,212,0,192.166.1.34,192.166.1.33
12,17,TX,UDP,520,0.348911,212,0,192.166.1.34,192.166.1.33
14,15,RX,UDP,520,0.349211,192,0,192.166.1.13,192.166.1.14
14,15,TX,UDP,520,0.349211,192,0,192.166.1.13,192.166.1.14
11,5,RX,UDP,520,0.349225,272,0,192.166.1.92,192.166.1.91
11,5,TX,UDP,520,0.349225,272,0,192.166.1.92,192.166.1.91
11,10,RX,UDP,520,0.349472,152,0,192.166.1.33,192.166.1.34
11,10,TX,UDP,520,0.349472,152,0,192.166.1.33,192.166.1.34
14,14,RX,UDP,520,0.349585,232,0,192.166.1.38,192.166.1.37
14,14,TX,UDP,520,0.349585,232,0,192.166.1.38,192.166.1.37
13,11,RX,UDP,520,0.349623,232,0,192.166.1.94,192.166.1.93
13,11,TX,UDP,520,0.349623,232,0,192.166.1.94,192.166.1.93
11,6,RX,UDP,520,0.34975,172,0,192.166.1.41,192.166.1.42
11,6,TX,UDP,520,0.34975,172,0,192.166.1.41,192.166.1.42
14,16,RX,UDP,520,0.349928,212,0,192.166.1.32,192.166.1.31
14,16,TX,UDP,520,0.349928,212,0,192.166.1.32,192.166.1.31
11,4,RX,UDP,520,0.350061,192,0,192.166.1.23,192.166.1.24
11,4,TX,UDP,520,0.350061,192,0,192.166.1.23,192.166.1.24
11,7,RX,UDP,520,0.350339,172,0,192.166.1.5,192.166.1.6
11,7,TX,UDP,520,0.350339,172,0,192.166.1.5,192.166.1.6
11,15,RX,UDP,520,0.350649,192,0,192.166.1.13,192.166.1.14
11,15,TX,UDP,520,0.350649,192,0,192.166.1.13,192.166.1.14
14,5,RX,UDP,520,0.350664,272,0,192.166.1.92,192.166.1.91
14,5,TX,UDP,520,0.350664,272,0,192.166.1.92,192.166.1.91
12,8,RX,UDP,520,0.350783,232,0,192.166.1.69,192.166.1.70
12,8,TX,UDP,520,0.350783,232,0,192.166.1.69,192.166.1.70
14,10,RX,UDP,520,0.35091,152,0,192.166.1.33,192.166.1.34
14,10,TX,UDP,520,0.35091,152,0,192.166.1.33,192.166.1.34
11,14,RX,UDP,520,0.351024,232,0,192.166.1.38,192.166.1.37
11,14,TX,UDP,520,0.351024,232,0,192.166.1.38,192.166.1.37
14,6,RX,UDP,520,0.351189,172,0,192.166.1.41,192.166.1.42
14,6,TX,UDP,520,0.351189,172,0,192.166.1.41,192.166.1.42
11,16,RX,UDP,520,0.351366,212,0,192.166.1.32,192.166.1.31
11,16,TX,UDP,520,0.351366,212,0,192.166.1.32,192.166.1.31
14,4,RX,UDP,520,0.351499,192,0,192.166.1.23,192.166.1.24
14,4,TX,UDP,520,0.351499,192,0,192.166.1.23,192.166.1.24
13,3,RX,UDP,520,0.351655,252,0,192.166.1.55,192.166.1.56
13,3,TX,UDP,520,0.351655,252,0,192.166.1.55,192.166.1.56
14,7,RX,UDP,520,0.351777,172,0,192.166.1.5,192.166.1.6
14,7,TX,UDP,520,0.351777,172,0,192.166.1.5,192.166.1.6
14,15,RX,UDP,520,0.352088,192,0,192.166.1.13,192.166.1.14
14,15,TX,UDP,520,0.352088,192,0,192.166.1.13,192.166.1.14
11,5,RX,UDP,520,0.352102,272,0,192.166.1.92,192.166.1.91
11,5,TX,UDP,520,0.352102,272,0,192.166.1.92,192.166.1.91
11,10,RX,UDP,520,0.352349,152,0,192.166.1.33,192.166.1.34
11,10,TX,UDP,520,0.352349,152,0,192.166.1.33,192.166.1.34
14,14,RX,UDP,520,0.352462,232,0,192.166.1.38,192.166.1.37
14,14,TX,UDP,520,0.352462,232,0,192.166.1.38,192.166.1.37
11,6,RX,UDP,520,0.352627,172,0,192.166.1.41,192.166.1.42
11,6,TX,UDP,520,0.352627,172,0,192.166.1.41,192.166.1.42
12,11,RX,UDP,520,0.352655,232,0,192.166.1.94,192.166.1.93
12,11,TX,UDP,520,0.352655,232,0,192.166.1.94,192.166.1.93
14,16,RX,UDP,520,0.352805,212,0,192.166.1.32,192.166.1.31
14,16,TX,UDP,520,0.352805,212,0,192.166.1.32,192.166.1.31
11,4,RX,UDP,520,0.352937,192,0,192.166.1.23,192.166.1.24
11,4,TX,UDP,520,0.352937,192,0,192.166.1.23,192.166.1.24
11,7,RX,UDP,520,0.353216,172,0,192.166.1.5,192.166.1.6
11,7,TX,UDP,520,0.353216,172,0,192.166.1.5,192.166.1.6
13,17,RX,UDP,520,0.353367,212,0,192.166.1.34,192.166.1.33
13,17,TX,UDP,520,0.353367,212,0,192.166.1.34,192.166.1.33
11,15,RX,UDP,520,0.353526,192,0,192.166.1.13,192.166.1.14
11,15,TX,UDP,520,0.353526,192,0,192.166.1.13,192.166.1.14
14,5,RX,UDP,520,0.353541,272,0,192.166.1.92,192.166.1.91
14,5,TX,UDP,520,0.353541,272,0,192.166.1.92,192.166.1.91
14,10,RX,UDP,520,0.353787,152,0,192.166.1.33,192.166.1.34
14,10,TX,UDP,520,0.353787,152,0,192.166.1.33,192.166.1.34
11,14,RX,UDP,520,0.353901,232,0,192.166.1.38,192.166.1.37
11,14,TX,UDP,520,0.353901,232,0,192.166.1.38,192.166.1.37
14,6,RX,UDP,520,0.354065,172,0,192.166.1.41,192.166.1.42
14,6,TX,UDP,520,0.354065,172,0,192.166.1.41,192.166.1.42
11,16,RX,UDP,520,0.354243,212,0,192.166.1.32,192.166.1.31
11,16,TX,UDP,520,0.354243,212,0,192.166.1.32,192.166.1.31
14,4,RX,UDP,520,0.354376,192,0,192.166.1.23,192.166.1.24
14,4,TX,UDP,520,0.354376,192,0,192.166.1.23,192.166.1.24
3,24,TX,UDP,520,0.35452,52,0,192.166.1.2,224.0.0.9
3,24,TX,UDP,520,0.35452,52,0,192.166.1.41,224.0.0.9
3,24,TX,UDP,520,0.35452,52,0,192.166.1.47,224.0.0.9
3,24,TX,UDP,520,0.35452,52,0,192.166.1.16,224.0.0.9
3,24,TX,UDP,520,0.35452,52,0,192.166.1.45,224.0.0.9
3,24,TX,UDP,520,0.35452,52,0,192.166.1.39,224.0.0.9
3,24,TX,UDP,520,0.35452,52,0,192.166.1.43,224.0.0.9
14,7,RX,UDP,520,0.354654,172,0,192.166.1.5,192.166.1.6
14,7,TX,UDP,520,0.354654,172,0,192.166.1.5,192.166.1.6
12,3,RX,UDP,520,0.354687,252,0,192.166.1.55,192.166.1.56
12,3,TX,UDP,520,0.354687,252,0,192.166.1.55,192.166.1.56
14,15,RX,UDP,520,0.354965,192,0,192.166.1.13,192.166.1.14
14,15,TX,UDP,520,0.354965,192,0,192.166.1.13,192.166.1.14
11,5,RX,UDP,520,0.354979,272,0,192.166.1.92,192.166.1.91
11,5,TX,UDP,520,0.354979,272,0,192.166.1.92,192.166.1.91
11,10,RX,UDP,520,0.355225,152,0,192.166.1.33,192.166.1.34
11,10,TX,UDP,520,0.355225,152,0,192.166.1.33,192.166.1.34
13,8,RX,UDP,520,0.355239,232,0,192.166.1.69,192.166.1.70
13,8,TX,UDP,520,0.355239,232,0,192.166.1.69,192.166.1.70
14,14,RX,UDP,520,0.355339,232,0,192.166.1.38,192.166.1.37
14,14,TX,UDP,520,0.355339,232,0,192.166.1.38,192.166.1.37
11,6,RX,UDP,520,0.355504,172,0,192.166.1.41,192.166.1.42
11,6,TX,UDP,520,0.355504,172,0,192.166.1.41,192.166.1.42
14,24,RX,UDP,520,0.355563,52,0,192.166.1.47,224.0.0.9
14,25,TX,UDP,520,0.355563,232,0,192.166.1.48,192.166.1.47
7,24,RX,UDP,520,0.355563,52,0,192.166.1.39,224.0.0.9
7,26,TX,UDP,520,0.355563,212,0,192.166.1.40,192.166.1.39
8,24,RX,UDP,520,0.355606,52,0,192.166.1.41,224.0.0.9
8,27,TX,UDP,520,0.355606,212,0,192.166.1.42,192.166.1.41
14,16,RX,UDP,520,0.355681,212,0,192.166.1.32,192.166.1.31
14,16,TX,UDP,520,0.355681,212,0,192.166.1.32,192.166.1.31
11,4,RX,UDP,520,0.355814,192,0,192.166.1.23,192.166.1.24
11,4,TX,UDP,520,0.355814,192,0,192.166.1.23,192.166.1.24
0,24,RX,UDP,520,0.355952,52,0,192.166.1.2,224.0.0.9
0,28,TX,UDP,520,0.355952,172,0,192.166.1.1,192.166.1.2
11,24,RX,UDP,520,0.355952,52,0,192.166.1.45,224.0.0.9
11,29,TX,UDP,520,0.355952,272,0,192.166.1.46,192.166.1.45
9,24,RX,UDP,520,0.355952,52,0,192.166.1.43,224.0.0.9
9,30,TX,UDP,520,0.355952,172,0,192.166.1.44,192.166.1.43
11,7,RX,UDP,520,0.356093,172,0,192.166.1.5,192.166.1.6
11,7,TX,UDP,520,0.356093,172,0,192.166.1.5,192.166.1.6
12,17,RX,UDP,520,0.356399,212,0,192.166.1.34,192.166.1.33
12,17,TX,UDP,520,0.356399,212,0,192.166.1.34,192.166.1.33
11,15,RX,UDP,520,0.356403,192,0,192.166.1.13,192.166.1.14
11,15,TX,UDP,520,0.356403,192,0,192.166.1.13,192.166.1.14
14,5,RX,UDP,520,0.356417,272,0,192.166.1.92,192.166.1.91
14,5,TX,UDP,520,0.356417,272,0,192.166.1.92,192.166.1.91
14,10,RX,UDP,520,0.356664,152,0,192.166.1.33,192.166.1.34
14,10,TX,UDP,520,0.356664,152,0,192.166.1.33,192.166.1.34
11,14,RX,UDP,520,0.356777,232,0,192.166.1.38,192.166.1.37
11,14,TX,UDP,520,0.356777,232,0,192.166.1.38,192.166.1.37
14,6,RX,UDP,520,0.356942,172,0,192.166.1.41,192.166.1.42
14,6,TX,UDP,520,0.356942,172,0,192.166.1.41,192.166.1.42
14,30,RX,UDP,520,0.357091,172,0,192.166.1.44,192.166.1.43
14,30,TX,UDP,520,0.357091,172,0,192.166.1.44,192.166.1.43
13,11,RX,UDP,520,0.357111,232,0,192.166.1.94,192.166.1.93
13,11,TX,UDP,520,0.357111,232,0,192.166.1.94,192.166.1.93
11,25,RX,UDP,520,0.357152,232,0,192.166.1.48,192.166.1.47
11,25,TX,UDP,520,0.357152,232,0,192.166.1.48,192.166.1.47
14,28,RX,UDP,520,0.35723,172,0,192.166.1.1,192.166.1.2
14,28,TX,UDP,520,0.35723,172,0,192.166.1.1,192.166.1.2
14,4,RX,UDP,520,0.357253,192,0,192.166.1.23,192.166.1.24
14,4,TX,UDP,520,0.357253,192,0,192.166.1.23,192.166.1.24
11,16,RX,UDP,520,0.357494,212,0,192.166.1.32,192.166.1.31
11,16,TX,UDP,520,0.357494,212,0,192.166.1.32,192.166.1.31
14,29,RX,UDP,520,0.357691,272,0,192.166.1.46,192.166.1.45
14,29,TX,UDP,520,0.357691,272,0,192.166.1.46,192.166.1.45
11,5,RX,UDP,520,0.357933,272,0,192.166.1.92,192.166.1.91
11,5,TX,UDP,520,0.357933,272,0,192.166.1.92,192.166.1.91
14,7,RX,UDP,520,0.357969,172,0,192.166.1.5,192.166.1.6
14,7,TX,UDP,520,0.357969,172,0,192.166.1.5,192.166.1.6
11,10,RX,UDP,520,0.358179,152,0,192.166.1.33,192.166.1.34
11,10,TX,UDP,520,0.358179,152,0,192.166.1.33,192.166.1.34
12,8,RX,UDP,520,0.358271,232,0,192.166.1.69,192.166.1.70
12,8,TX,UDP,520,0.358271,232,0,192.166.1.69,192.166.1.70
14,26,RX,UDP,520,0.358275,212,0,192.166.1.40,192.166.1.39
14,26,TX,UDP,520,0.358275,212,0,192.166.1.40,192.166.1.39
14,15,RX,UDP,520,0.35828,192,0,192.166.1.13,192.166.1.14
14,15,TX,UDP,520,0.35828,192,0,192.166.1.13,192.166.1.14
12,27,RX,UDP,520,0.358318,212,0,192.166.1.42,192.166.1.41
12,27,TX,UDP,520,0.358318,212,0,192.166.1.42,192.166.1.41
11,6,RX,UDP,520,0.358457,172,0,192.166.1.41,192.166.1.42
11,6,TX,UDP,520,0.358457,172,0,192.166.1.41,192.166.1.42
14,14,RX,UDP,520,0.358654,232,0,192.166.1.38,192.166.1.37
14,14,TX,UDP,520,0.358654,232,0,192.166.1.38,192.166.1.37
11,30,RX,UDP,520,0.358736,172,0,192.166.1.44,192.166.1.43
11,30,TX,UDP,520,0.358736,172,0,192.166.1.44,192.166.1.43
11,28,RX,UDP,520,0.359014,172,0,192.166.1.1,192.166.1.2
11,28,TX,UDP,520,0.359014,172,0,192.166.1.1,192.166.1.2
14,25,RX,UDP,520,0.359029,232,0,192.166.1.48,192.166.1.47
14,25,TX,UDP,520,0.359029,232,0,192.166.1.48,192.166.1.47
13,3,RX,UDP,520,0.359143,252,0,192.166.1.55,192.166.1.56
13,3,TX,UDP,520,0.359143,252,0,192.166.1.55,192.166.1.56
11,4,RX,UDP,520,0.359325,192,0,192.166.1.23,192.166.1.24
11,4,TX,UDP,520,0.359325,192,0,192.166.1.23,192.166.1.24
14,16,RX,UDP,520,0.359371,212,0,192.166.1.32,192.166.1.31
14,16,TX,UDP,520,0.359371,212,0,192.166.1.32,192.166.1.31
11,29,RX,UDP,520,0.359763,272,0,192.166.1.46,192.166.1.45
11,29,TX,UDP,520,0.359763,272,0,192.166.1.46,192.166.1.45
14,5,RX,UDP,520,0.359809,272,0,192.166.1.92,192.166.1.91
14,5,TX,UDP,520,0.359809,272,0,192.166.1.92,192.166.1.91
11,7,RX,UDP,520,0.360041,172,0,192.166.1.5,192.166.1.6
11,7,TX,UDP,520,0.360041,172,0,192.166.1.5,192.166.1.6
14,10,RX,UDP,520,0.360056,152,0,192.166.1.33,192.166.1.34
14,10,TX,UDP,520,0.360056,152,0,192.166.1.33,192.166.1.34
12,11,RX,UDP,520,0.360143,232,0,192.166.1.94,192.166.1.93
12,11,TX,UDP,520,0.360143,232,0,192.166.1.94,192.166.1.93
14,6,RX,UDP,520,0.360334,172,0,192.166.1.41,192.166.1.42
14,6,TX,UDP,520,0.360334,172,0,192.166.1.41,192.166.1.42
11,26,RX,UDP,520,0.360384,212,0,192.166.1.40,192.166.1.39
11,26,TX,UDP,520,0.360384,212,0,192.166.1.40,192.166.1.39
14,30,RX,UDP,520,0.360613,172,0,192.166.1.44,192.166.1.43
14,30,TX,UDP,520,0.360613,172,0,192.166.1.44,192.166.1.43
11,15,RX,UDP,520,0.360694,192,0,192.166.1.13,192.166.1.14
11,15,TX,UDP,520,0.360694,192,0,192.166.1.13,192.166.1.14
13,17,RX,UDP,520,0.360855,212,0,192.166.1.34,192.166.1.33
13,17,TX,UDP,520,0.360855,212,0,192.166.1.34,192.166.1.33
14,28,RX,UDP,520,0.360891,172,0,192.166.1.1,192.166.1.2
14,28,TX,UDP,520,0.360891,172,0,192.166.1.1,192.166.1.2
11,14,RX,UDP,520,0.361069,232,0,192.166.1.38,192.166.1.37
11,14,TX,UDP,520,0.361069,232,0,192.166.1.38,192.166.1.37
14,4,RX,UDP,520,0.361201,192,0,192.166.1.23,192.166.1.24
14,4,TX,UDP,520,0.361201,192,0,192.166.1.23,192.166.1.24
11,25,RX,UDP,520,0.361443,232,0,192.166.1.48,192.166.1.47
11,25,TX,UDP,520,0.361443,232,0,192.166.1.48,192.166.1.47
14,29,RX,UDP,520,0.36164,272,0,192.166.1.46,192.166.1.45
14,29,TX,UDP,520,0.36164,272,0,192.166.1.46,192.166.1.45
11,16,RX,UDP,520,0.361785,212,0,192.166.1.32,192.166.1.31
11,16,TX,UDP,520,0.361785,212,0,192.166.1.32,192.166.1.31
14,7,RX,UDP,520,0.361918,172,0,192.166.1.5,192.166.1.6
14,7,TX,UDP,520,0.361918,172,0,192.166.1.5,192.166.1.6
12,3,RX,UDP,520,0.362175,252,0,192.166.1.55,192.166.1.56
12,3,TX,UDP,520,0.362175,252,0,192.166.1.55,192.166.1.56
11,5,RX,UDP,520,0.362224,272,0,192.166.1.92,192.166.1.91
11,5,TX,UDP,520,0.362224,272,0,192.166.1.92,192.166.1.91
14,26,RX,UDP,520,0.362261,212,0,192.166.1.40,192.166.1.39
14,26,TX,UDP,520,0.362261,212,0,192.166.1.40,192.166.1.39
11,10,RX,UDP,520,0.36247,152,0,192.166.1.33,192.166.1.34
11,10,TX,UDP,520,0.36247,152,0,192.166.1.33,192.166.1.34
14,15,RX,UDP,520,0.362571,192,0,192.166.1.13,192.166.1.14
14,15,TX,UDP,520,0.362571,192,0,192.166.1.13,192.166.1.14
13,8,RX,UDP,520,0.362727,232,0,192.166.1.69,192.166.1.70
13,8,TX,UDP,520,0.362727,232,0,192.166.1.69,192.166.1.70
11,6,RX,UDP,520,0.362749,172,0,192.166.1.41,192.166.1.42
11,6,TX,UDP,520,0.362749,172,0,192.166.1.41,192.166.1.42
14,14,RX,UDP,520,0.362945,232,0,192.166.1.38,192.166.1.37
14,14,TX,UDP,520,0.362945,232,0,192.166.1.38,192.166.1.37
13,31,TX,UDP,520,0.362988,52,0,192.166.1.116,224.0.0.9
13,31,TX,UDP,520,0.362988,52,0,2.2.10.2,224.0.0.9
13,31,TX,UDP,520,0.362988,52,0,192.166.1.78,224.0.0.9
13,31,TX,UDP,520,0.362988,52,0,192.166.1.98,224.0.0.9
13,31,TX,UDP,520,0.362988,52,0,192.166.1.106,224.0.0.9
13,31,TX,UDP,520,0.362988,52,0,192.166.1.112,224.0.0.9
13,31,TX,UDP,520,0.362988,52,0,192.166.1.64,224.0.0.9
11,30,RX,UDP,520,0.363027,172,0,192.166.1.44,192.166.1.43
11,30,TX,UDP,520,0.363027,172,0,192.166.1.44,192.166.1.43
11,28,RX,UDP,520,0.363305,172,0,192.166.1.1,192.166.1.2
11,28,TX,UDP,520,0.363305,172,0,192.166.1.1,192.166.1.2
14,25,RX,UDP,520,0.36332,232,0,192.166.1.48,192.166.1.47
14,25,TX,UDP,520,0.36332,232,0,192.166.1.48,192.166.1.47
11,4,RX,UDP,520,0.363616,192,0,192.166.1.23,192.166.1.24
11,4,TX,UDP,520,0.363616,192,0,192.166.1.23,192.166.1.24
14,16,RX,UDP,520,0.363662,212,0,192.166.1.32,192.166.1.31
14,16,TX,UDP,520,0.363662,212,0,192.166.1.32,192.166.1.31
12,17,RX,UDP,520,0.363887,212,0,192.166.1.34,192.166.1.33
12,17,TX,UDP,520,0.363887,212,0,192.166.1.34,192.166.1.33
9,31,RX,UDP,520,0.364031,52,0,192.166.1.98,224.0.0.9
9,33,TX,UDP,520,0.364031,172,0,192.166.1.97,192.166.1.98
11,31,RX,UDP,520,0.364031,52,0,192.166.1.112,224.0.0.9
11,34,TX,UDP,520,0.364031,272,0,192.166.1.111,192.166.1.112
4,31,RX,UDP,520,0.364031,52,0,192.166.1.64,224.0.0.9
4,35,TX,UDP,520,0.364031,252,0,192.166.1.63,192.166.1.64
11,29,RX,UDP,520,0.364054,272,0,192.166.1.46,192.166.1.45
11,29,TX,UDP,520,0.364054,272,0,192.166.1.46,192.166.1.45
5,31,RX,UDP,520,0.364074,52,0,192.166.1.78,224.0.0.9
5,36,TX,UDP,520,0.364074,232,0,192.166.1.77,192.166.1.78
10,31,RX,UDP,520,0.364074,52,0,192.166.1.106,224.0.0.9
10,37,TX,UDP,520,0.364074,172,0,192.166.1.105,192.166.1.106
14,5,RX,UDP,520,0.364101,272,0,192.166.1.92,192.166.1.91
14,5,TX,UDP,520,0.364101,272,0,192.166.1.92,192.166.1.91
11,7,RX,UDP,520,0.364333,172,0,192.166.1.5,192.166.1.6
11,7,TX,UDP,520,0.364333,172,0,192.166.1.5,192.166.1.6
14,10,RX,UDP,520,0.364347,152,0,192.166.1.33,192.166.1.34
14,10,TX,UDP,520,0.364347,152,0,192.166.1.33,192.166.1.34
13,27,RX,UDP,520,0.364439,212,0,192.166.1.42,192.166.1.41
13,27,TX,UDP,520,0.364439,212,0,192.166.1.42,192.166.1.41
14,6,RX,UDP,520,0.364625,172,0,192.166.1.41,192.166.1.42
14,6,TX,UDP,520,0.364625,172,0,192.166.1.41,192.166.1.42
11,26,RX,UDP,520,0.364675,212,0,192.166.1.40,192.166.1.39
11,26,TX,UDP,520,0.364675,212,0,192.166.1.40,192.166.1.39
14,30,RX,UDP,520,0.364904,172,0,192.166.1.44,192.166.1.43
14,30,TX,UDP,520,0.364904,172,0,192.166.1.44,192.166.1.43
11,15,RX,UDP,520,0.364985,192,0,192.166.1.13,192.166.1.14
11,15,TX,UDP,520,0.364985,192,0,192.166.1.13,192.166.1.14
13,32,RX,UDP,520,0.365074,52,0,2.2.10.1,2.2.10.2
14,33,RX,UDP,520,0.36517,172,0,192.166.1.97,192.166.1.98
14,33,TX,UDP,520,0.36517,172,0,192.166.1.97,192.166.1.98
14,28,RX,UDP,520,0.365182,172,0,192.166.1.1,192.166.1.2
14,28,TX,UDP,520,0.365182,172,0,192.166.1.1,192.166.1.2
14,37,RX,UDP,520,0.365213,172,0,192.166.1.105,192.166.1.106
14,37,TX,UDP,520,0.365213,172,0,192.166.1.105,192.166.1.106
13,35,RX,UDP,520,0.365234,252,0,192.166.1.63,192.166.1.64
11,14,RX,UDP,520,0.36536,232,0,192.166.1.38,192.166.1.37
11,14,TX,UDP,520,0.36536,232,0,192.166.1.38,192.166.1.37
13,36,RX,UDP,520,0.365449,232,0,192.166.1.77,192.166.1.78
14,4,RX,UDP,520,0.365493,192,0,192.166.1.23,192.166.1.24
14,4,TX,UDP,520,0.365493,192,0,192.166.1.23,192.166.1.24
11,25,RX,UDP,520,0.365734,232,0,192.166.1.48,192.166.1.47
11,25,TX,UDP,520,0.365734,232,0,192.166.1.48,192.166.1.47
12,8,RX,UDP,520,0.365759,232,0,192.166.1.69,192.166.1.70
12,8,TX,UDP,520,0.365759,232,0,192.166.1.69,192.166.1.70
14,34,RX,UDP,520,0.365931,272,0,192.166.1.111,192.166.1.112
14,34,TX,UDP,520,0.365931,272,0,192.166.1.111,192.166.1.112
11,16,RX,UDP,520,0.366077,212,0,192.166.1.32,192.166.1.31
11,16,TX,UDP,520,0.366077,212,0,192.166.1.32,192.166.1.31
12,31,RX,UDP,520,0.366191,52,0,192.166.1.116,224.0.0.9
12,38,TX,UDP,520,0.366191,232,0,192.166.1.115,192.166.1.116
13,11,RX,UDP,520,0.366311,232,0,192.166.1.94,192.166.1.93
13,11,TX,UDP,520,0.366311,232,0,192.166.1.94,192.166.1.93
14,29,RX,UDP,520,0.366369,272,0,192.166.1.46,192.166.1.45
14,29,TX,UDP,520,0.366369,272,0,192.166.1.46,192.166.1.45
11,5,RX,UDP,520,0.366515,272,0,192.166.1.92,192.166.1.91
11,5,TX,UDP,520,0.366515,272,0,192.166.1.92,192.166.1.91
14,7,RX,UDP,520,0.366648,172,0,192.166.1.5,192.166.1.6
14,7,TX,UDP,520,0.366648,172,0,192.166.1.5,192.166.1.6
11,10,RX,UDP,520,0.366761,152,0,192.166.1.33,192.166.1.34
11,10,TX,UDP,520,0.366761,152,0,192.166.1.33,192.166.1.34
14,26,RX,UDP,520,0.36699,212,0,192.166.1.40,192.166.1.39
14,26,TX,UDP,520,0.36699,212,0,192.166.1.40,192.166.1.39
11,6,RX,UDP,520,0.36704,172,0,192.166.1.41,192.166.1.42
11,6,TX,UDP,520,0.36704,172,0,192.166.1.41,192.166.1.42
14,15,RX,UDP,520,0.367301,192,0,192.166.1.13,192.166.1.14
14,15,TX,UDP,520,0.367301,192,0,192.166.1.13,192.166.1.14
11,30,RX,UDP,520,0.367318,172,0,192.166.1.44,192.166.1.43
11,30,TX,UDP,520,0.367318,172,0,192.166.1.44,192.166.1.43
11,33,RX,UDP,520,0.367597,172,0,192.166.1.97,192.166.1.98
11,33,TX,UDP,520,0.367597,172,0,192.166.1.97,192.166.1.98
14,14,RX,UDP,520,0.367675,232,0,192.166.1.38,192.166.1.37
14,14,TX,UDP,520,0.367675,232,0,192.166.1.38,192.166.1.37
11,28,RX,UDP,520,0.367875,172,0,192.166.1.1,192.166.1.2
11,28,TX,UDP,520,0.367875,172,0,192.166.1.1,192.166.1.2
12,27,RX,UDP,520,0.367903,212,0,192.166.1.42,192.166.1.41
12,27,TX,UDP,520,0.367903,212,0,192.166.1.42,192.166.1.41
14,25,RX,UDP,520,0.368049,232,0,192.166.1.48,192.166.1.47
14,25,TX,UDP,520,0.368049,232,0,192.166.1.48,192.166.1.47
11,37,RX,UDP,520,0.368153,172,0,192.166.1.105,192.166.1.106
